"WaterbodyID","Year","doy","CenterLatitude","Temperature","pH","lwTN","lwTP","pa"
5303,1975,91,48.0856744285714,5.725,7.34024390243902,1.3270103037599,-1.60761031521508,0
5303,1975,201,48.0856744285714,11.074358974359,7.63974358974359,1.23517327546838,-1.69970818236834,1
5303,1975,254,48.0856744285714,15.0208333333333,7.31666666666667,1.22316249871908,-1.9422917035326,0
5304,1975,154,48.128611,15.04,8.31,1.92570744173779,-0.779140893726921,0
5304,1975,203,48.128611,20.68,8.49,2.48823443988067,-0.0269601815827832,1
5304,1975,252,48.128611,12.84,7.75,1.43508452528932,-1.39432653281715,1
5304,1975,296,48.128611,12.7333333333333,8.25833333333333,1.95255469177398,-0.469736998128303,1
5305,1975,90,47.7190275,9.54,7.42,1.90924616468372,0.210098837793401,1
5305,1975,198,47.7190275,18.66,7.89,1.98513086220859,-0.438815087789719,0
5305,1975,301,47.7190275,12.24,7.14,1.36609165380237,0.12628016591033,1
5306,1975,201,47.35,12.6222222222222,7.65555555555556,1.50308925440338,-1.43688614723595,0
5306,1975,254,47.35,16.6363636363636,6.965,1.17332613784733,-1.51495452060577,0
5306,1975,300,47.35,8.93636363636364,6.92727272727273,1.13725008137352,-1.48963671262148,0
5307,1975,86,46.5349073333333,5.73444444444444,7.31944444444444,1.60966010996862,-0.729350229223903,0
5307,1975,197,46.5349073333333,8.09411764705882,7.92941176470588,1.45450261114642,-0.797593081925228,0
5307,1975,302,46.5349073333333,12.3111111111111,6.81111111111111,1.25719756556323,-0.81118024747154,0
5308,1975,153,47.5706945,14.0714285714286,9.2,3.78100274298974,2.54343383542698,0
5308,1975,203,47.5706945,20.425,9.475,3.68637632389582,1.72334678654188,1
5308,1975,253,47.5706945,14.6285714285714,9.24285714285714,3.57459030771181,2.09184642483856,1
5308,1975,296,47.5706945,12.45,9.3125,3.62113580202742,2.14527317170412,1
5309,1975,92,47.1160554,6.67647058823529,8.775,2.76238054564726,1.28519547748938,0
5309,1975,201,47.1160554,23.59,9.08,3.0837431508767,2.00520275000808,1
5309,1975,252,47.1160554,21.4566666666667,8.89666666666667,2.97885735632915,2.18548182624242,1
5310,1975,89,48.0964816666667,6.56315789473684,6.97631578947368,1.44381820525808,-0.79780618794628,0
5310,1975,198,48.0964816666667,16.7,7.36111111111111,1.46787434811231,-1.20508453317863,1
5310,1975,301,48.0964816666667,11.4333333333333,6.52666666666667,1.30977322321215,-0.748096272044959,0
5311,1975,89,47.607361,7.60909090909091,8.45,2.4861180369743,-0.0137301928119025,1
5311,1975,197,47.607361,19.3090909090909,9.00454545454545,1.93494111768474,-0.937189414164672,1
5311,1975,300,47.607361,13.1133333333333,7.44666666666667,1.5464271126247,-0.613473771838102,1
5312,1975,89,48.73430575,6.52941176470588,7.09411764705882,2.08413638598404,-1.15948694173976,0
5312,1975,198,48.73430575,17.0125,7.8875,2.05251988411357,-1.17118298150295,0
5312,1975,301,48.73430575,13.7125,7.23125,1.5675737083354,-1.33370191100072,0
5313,1975,203,46.4864815,18.09,8.14333333333333,1.41374738790119,-0.12737892932983,0
5313,1975,254,46.4864815,15.5269230769231,8.21153846153846,1.92649206319821,0.206419871498488,0
5401,1973,198,37.53833325,24.9,7.67142857142857,2.91017438519234,0.749931881323892,0
5401,1973,268,37.53833325,23.8,8.46,3.19121681687423,0.767558534188853,1
5402,1973,113,39.694537,15.7272727272727,5.27272727272727,2.32434658477556,-1.72852862090383,0
5402,1973,208,39.694537,24.4,4.1,2.3178793027353,-1.79612191203636,0
5402,1973,277,39.694537,21.04375,5.23125,2.53716302193392,-0.765717873394781,0
5403,1973,92,38.246389,9.5,7.15714285714286,2.63044895507866,-0.807863494845543,0
5403,1973,198,38.246389,20.8254237288136,6.59523809523809,2.52091708731103,-1.16643237874435,0
5403,1973,270,38.246389,23.3409090909091,6.43636363636364,2.31055326264322,-0.97756186945506,0
5404,1973,112,39.2839813333333,12.8217391304348,6.52173913043478,2.34264157719472,-1.52166595519376,0
5404,1973,208,39.2839813333333,27.1222222222222,6.53333333333333,1.93698151831101,-1.86433016206289,0
5404,1973,277,39.2839813333333,22.6529411764706,6.47647058823529,2.04335708180937,-1.13649742351505,0
5601,1975,138,42.26125,6.24444444444444,8.34444444444444,1.97222745737269,1.0504329284755,0
5601,1975,244,42.26125,15.7,7.63888888888889,1.82311457157539,1.05883129918195,1
5601,1975,288,42.26125,8.45714285714286,8.1,1.79508725932073,0.963828073493807,0
5602,1975,239,42.8475,14.6,7.40714285714286,1.54329810992955,-0.865801331951761,0
5602,1975,289,42.8475,11,6.92,1.14294810248816,-1.39432653281715,1
5603,1975,138,43.2976666,10.98,8.48666666666667,2.14147693259929,0.203376123398524,0
5603,1975,244,43.2976666,19.7368421052632,8.52105263157895,1.84638055370828,0.170719423870087,1
5603,1975,289,43.2976666,14.1526315789474,8.22631578947368,1.42095001435442,0.20452927028641,1
5604,1975,141,44.471389,6.98,8.59,2.14476100780048,-0.00803217169726427,0
5604,1975,287,44.471389,12.3666666666667,8.62222222222222,2.06714401386943,0.307892859903323,1
5605,1975,135,41.1285803333333,9.54117647058824,8.53823529411765,2.65249603609888,0.179179370390881,0
5605,1975,218,41.1285803333333,20.9333333333333,8.74375,1.93712164302223,-0.23508962233261,1
5605,1975,264,41.1285803333333,18.01,8.48333333333333,2.21847858369705,-0.448476998701455,1
5606,1975,239,42.966111,14.7777777777778,8.12222222222222,1.46428367998159,-1.32718722997953,0
5606,1975,289,42.966111,12.0909090909091,7.65,1.12492959698548,-1.82861207946081,0
5607,1975,141,42.5548412857143,10.045,8.5325,2.35270770239726,0.694446336291565,0
5607,1975,238,42.5548412857143,19.37,8.325,2.40838551188026,0.537194697626622,1
5608,1975,142,44.36562525,11.5,8.54090909090909,2.2991245668196,0.31042155942127,0
5608,1975,240,44.36562525,20.5941176470588,8.47352941176471,2.08105788175696,-0.171416527471468,1
5608,1975,287,44.36562525,11.6,8.55,2.13771044980381,0.0162248059482963,1
5609,1975,138,43.190556,12.7,8.35,2.55567572067621,0.251925352739662,0
5609,1975,244,43.190556,18.7,8.33333333333333,2.44060639089142,0.263901543786378,1
5609,1975,288,43.190556,12.7666666666667,8.46666666666667,2.39910665998467,0.404353379255473,1
5610,1975,138,42.054111,11.8,7.65,2.67827804276854,2.15983034330211,0
5610,1975,238,42.054111,16.14375,8.25,1.76408846730301,-0.150532234304547,1
5610,1975,288,42.054111,13.2814814814815,8.21111111111111,1.79336312096259,-0.0208453930096405,1
5611,1975,239,42.83125,17.08,9.48,3.45442214289945,0.194908672299426,1
5612,1975,217,41.9867593333333,18.6545454545455,9.05,1.58141247943537,0.454486125859737,1
5612,1975,260,41.9867593333333,10.9833333333333,8.65,2.09145245434597,1.19515907729385,1
5612,1975,288,41.9867593333333,9.175,8.37083333333333,1.94424209195462,0.642555394443885,1
5613,1975,135,41.4919445,9.275,8.54375,2.10930369596375,0.820109661454662,0
5613,1975,218,41.4919445,19.4875,8.68125,1.87064766455477,0.63710578967632,1
5613,1975,260,41.4919445,12.8375,8.81428571428571,2.07693841146172,0.926834792375581,1
5613,1975,288,41.4919445,9.45,8.4875,2.22920762318927,0.788911802544324,1
5614,1975,141,45.1122618571429,7.86304347826087,8.05869565217391,2.34992493058583,0.937547611907431,0
5614,1975,240,45.1122618571429,21.0219512195122,8.22560975609756,1.86464718497655,0.0497188849234374,1
5614,1975,289,45.1122618571429,15.7166666666667,8.20714285714286,1.92570744173779,-0.2623619388888,0
